country,violence,age,age_first,duration,urban,edu,n_children,employ_paid,own_house,own_land,att_wb,fam_ipv,part_age,part_edu,alcohol,wealth_idx,telephone_yes
IA,0,41,19.0,22.0,1,5,0,1,0,0,0,0,51.0,7.0,0,3,0
IA,0,18,14.0,3.0,1,7,1,0,0,0,0,0,28.0,7.0,0,2,0
IA,0,45,34.0,10.0,0,9,0,1,0,1,1,0,57.0,12.0,0,4,0
IA,0,41,25.0,16.0,0,8,0,1,0,0,0,0,47.0,10.0,0,2,0
IA,0,24,23.0,0.0,0,10,1,1,0,0,1,0,23.0,12.0,1,3,0
IA,0,34,19.0,15.0,0,7,0,1,1,1,0,0,36.0,8.0,0,2,0
IA,0,25,25.0,0.0,0,8,0,0,0,0,1,0,28.0,12.0,0,4,0
IA,1,35,29.0,6.0,0,9,2,1,0,0,0,0,28.0,7.0,1,3,0
IA,0,31,15.0,16.0,0,8,0,1,0,0,0,0,40.0,4.0,0,2,0
IA,0,24,18.0,5.0,0,8,2,1,0,0,0,0,26.0,8.0,1,2,0
IA,0,35,30.0,5.0,0,10,2,1,0,0,0,0,35.0,9.0,0,3,0
IA,0,40,20.0,20.0,0,7,0,1,0,0,0,0,38.0,5.0,1,0,0
IA,0,32,22.0,9.0,0,8,1,0,1,0,0,0,33.0,7.0,1,2,0
IA,0,33,20.0,13.0,0,3,1,1,1,0,0,0,33.0,7.0,1,1,0
IA,0,45,17.0,28.0,0,5,4,1,0,0,0,0,52.0,6.0,0,3,0
IA,0,45,34.0,10.0,0,15,1,1,1,0,0,0,41.0,5.0,0,3,0
IA,0,31,27.0,4.0,1,12,2,1,0,0,1,0,32.0,9.0,1,3,0
IA,0,40,19.0,21.0,1,8,0,0,0,0,0,0,46.0,8.0,1,4,0
IA,0,29,17.0,12.0,1,5,1,0,0,0,1,0,35.0,7.0,0,2,0
IA,0,30,20.0,9.0,1,9,1,0,0,0,0,0,29.0,15.0,1,4,0
IA,1,40,30.0,9.0,1,10,1,1,1,0,1,0,42.0,8.0,1,3,0
IA,0,26,21.0,4.0,1,9,1,0,0,0,0,0,38.0,5.0,0,2,0
IA,1,35,25.0,10.0,1,12,2,1,0,0,0,0,55.0,17.0,1,4,1
IA,1,32,16.0,16.0,1,8,0,1,0,0,0,0,64.0,10.0,1,4,0
IA,0,31,22.0,8.0,1,9,0,0,0,0,1,0,32.0,8.0,1,2,0
IA,0,26,24.0,2.0,1,12,1,1,1,0,1,0,27.0,17.0,0,3,0
IA,1,36,23.0,12.0,1,9,2,1,1,0,1,0,40.0,9.0,1,3,0
IA,1,30,22.0,7.0,1,8,2,0,0,0,0,0,33.0,8.0,1,3,0
IA,0,38,29.0,9.0,1,8,0,1,0,0,1,0,34.0,9.0,0,2,0
IA,0,29,19.0,10.0,1,9,1,0,0,0,0,0,33.0,12.0,0,4,0
IA,0,40,28.0,12.0,1,0,1,0,0,0,0,0,40.0,10.0,0,3,0
IA,0,32,20.0,12.0,1,7,1,1,0,0,1,0,34.0,8.0,0,3,0
IA,0,31,29.0,2.0,1,8,0,0,1,0,1,0,32.0,8.0,0,3,0
IA,0,22,21.0,1.0,0,4,1,1,1,0,0,0,31.0,4.0,0,0,0
IA,0,28,21.0,7.0,0,9,2,0,0,0,0,0,33.0,15.0,0,2,0
IA,0,26,19.0,6.0,0,15,1,1,1,0,0,0,30.0,4.0,1,0,0
IA,0,40,15.0,24.0,0,5,0,0,1,1,0,1,45.0,0.0,0,0,0
IA,0,30,18.0,12.0,0,5,2,1,1,1,0,0,31.0,4.0,0,0,0
IA,0,45,34.0,11.0,0,3,2,1,1,1,0,0,55.0,3.0,0,2,0
IA,0,35,26.0,9.0,0,0,2,0,1,1,0,0,47.0,0.0,0,0,0
IA,1,29,14.0,15.0,0,0,2,1,0,0,1,0,36.0,2.0,0,1,0
IA,0,32,22.0,9.0,0,12,4,1,0,0,0,0,31.0,17.0,1,2,0
IA,0,43,17.0,26.0,0,7,0,0,0,0,0,0,56.0,5.0,0,2,0
IA,0,31,21.0,10.0,0,10,2,0,0,0,0,0,32.0,12.0,0,3,0
IA,0,34,27.0,6.0,0,9,3,0,0,0,0,1,34.0,10.0,1,2,0
IA,0,45,18.0,27.0,0,12,0,1,0,0,0,0,65.0,13.0,0,3,0
IA,0,40,21.0,18.0,0,8,1,0,0,0,1,0,56.0,10.0,0,2,0
IA,0,29,15.0,13.0,1,4,0,0,0,0,1,0,36.0,6.0,1,1,0
IA,0,29,28.0,0.0,1,9,0,0,0,0,1,0,26.0,15.0,0,3,0
IA,0,37,18.0,18.0,1,7,0,0,0,0,1,0,44.0,8.0,1,4,0
IA,1,29,25.0,3.0,1,9,1,1,0,0,1,0,25.0,8.0,1,4,0
IA,0,35,26.0,9.0,1,10,1,0,0,0,0,0,39.0,20.0,0,4,1
IA,0,32,16.0,15.0,1,9,0,1,0,0,1,0,37.0,9.0,1,3,0
IA,1,36,18.0,17.0,1,9,0,1,0,0,0,0,55.0,9.0,1,2,0
IA,0,31,19.0,11.0,1,12,2,0,0,0,0,0,35.0,10.0,1,4,0
IA,0,47,22.0,25.0,1,6,0,0,0,0,0,0,58.0,10.0,0,3,0
IA,1,36,21.0,14.0,1,10,1,0,0,1,1,0,36.0,17.0,0,4,0
IA,0,40,34.0,5.0,1,10,0,0,1,0,0,0,37.0,10.0,1,4,1
IA,0,40,26.0,13.0,1,15,0,0,0,0,1,0,41.0,12.0,0,4,0
IA,0,39,23.0,16.0,1,9,0,0,1,0,1,0,40.0,8.0,0,2,0
IA,0,35,15.0,20.0,1,8,1,0,0,0,0,0,51.0,7.0,0,2,0
IA,0,37,21.0,16.0,1,9,0,0,0,0,1,0,38.0,11.0,0,4,0
IA,0,24,15.0,8.0,0,7,1,1,0,0,1,0,37.0,10.0,0,2,0
IA,0,33,15.0,17.0,0,0,1,1,0,0,1,0,32.0,4.0,0,3,0
IA,0,36,17.0,18.0,0,0,0,1,0,0,0,0,45.0,7.0,1,2,0
IA,0,18,18.0,0.0,0,8,0,0,0,0,0,0,20.0,8.0,0,1,0
IA,0,32,17.0,15.0,0,9,0,0,0,0,0,0,35.0,15.0,1,3,0
IA,0,40,22.0,18.0,0,9,0,1,0,0,0,0,40.0,12.0,0,2,0
IA,0,25,18.0,7.0,0,4,3,0,0,0,1,0,26.0,12.0,1,3,0
IA,0,23,20.0,3.0,0,5,1,0,0,0,1,0,23.0,10.0,1,1,0
IA,0,24,18.0,5.0,0,0,0,0,0,0,1,0,28.0,0.0,1,1,0
IA,0,38,19.0,19.0,1,9,0,1,0,0,0,0,39.0,5.0,1,2,0
IA,0,32,25.0,6.0,0,8,2,0,1,1,0,0,34.0,10.0,0,2,0
IA,0,23,18.0,4.0,0,7,1,0,0,0,1,0,30.0,12.0,1,3,0
IA,0,33,24.0,9.0,0,5,4,0,0,0,0,0,30.0,8.0,1,3,0
IA,0,35,17.0,17.0,1,9,0,0,1,0,1,0,35.0,10.0,0,3,0
IA,0,46,26.0,19.0,1,12,0,1,1,0,0,0,51.0,15.0,0,4,0
IA,0,42,18.0,24.0,1,5,0,0,0,0,1,0,45.0,10.0,1,2,0
IA,0,25,20.0,4.0,1,12,1,0,0,0,0,0,27.0,10.0,0,3,0
IA,0,48,11.0,37.0,1,8,0,1,0,0,0,0,60.0,9.0,0,4,0
IA,0,28,23.0,4.0,1,12,2,0,0,0,0,0,32.0,18.0,0,4,0
IA,0,27,23.0,4.0,1,15,2,0,1,1,0,0,37.0,10.0,0,3,0
IA,0,30,24.0,6.0,1,5,2,0,1,1,0,0,34.0,10.0,0,4,0
IA,0,37,14.0,22.0,1,6,0,0,0,0,1,0,35.0,2.0,0,3,0
IA,1,43,19.0,23.0,0,0,0,0,0,0,0,0,55.0,0.0,1,0,0
IA,0,30,14.0,16.0,0,9,0,0,0,0,0,0,43.0,5.0,0,0,0
IA,0,27,27.0,0.0,0,0,0,1,1,0,0,0,23.0,0.0,1,0,0
IA,1,20,17.0,2.0,0,7,2,0,1,0,1,0,25.0,3.0,1,0,0
IA,0,33,30.0,3.0,0,7,1,0,0,0,1,0,35.0,15.0,0,3,0
IA,0,30,27.0,3.0,0,8,1,0,0,0,0,0,36.0,7.0,0,3,0
IA,0,38,20.0,18.0,0,12,0,1,0,0,0,0,42.0,12.0,0,4,0
IA,0,35,24.0,11.0,0,7,1,1,0,0,0,0,37.0,7.0,0,3,0
IA,0,35,25.0,10.0,0,7,1,1,0,0,0,0,39.0,3.0,0,1,0
IA,0,27,24.0,3.0,0,7,1,0,0,0,1,0,56.0,8.0,0,1,0
IA,0,48,15.0,33.0,0,3,0,1,0,1,1,0,51.0,4.0,0,0,0
IA,0,27,17.0,10.0,0,8,1,0,0,0,1,0,37.0,6.0,1,1,0
IA,0,44,32.0,12.0,1,15,0,1,0,0,0,0,44.0,15.0,0,4,0
IA,0,22,22.0,0.0,1,10,0,0,0,0,0,0,31.0,15.0,0,4,0
IA,1,45,21.0,23.0,1,6,0,0,1,1,0,0,45.0,9.0,0,4,0
IA,0,27,23.0,4.0,1,9,1,0,0,0,0,0,26.0,11.0,1,4,0
IA,1,47,15.0,32.0,1,8,0,1,1,1,0,0,50.0,6.0,1,4,0
IA,0,23,20.0,3.0,1,12,1,1,0,0,1,0,26.0,11.0,1,3,0
IA,0,24,20.0,4.0,1,5,1,0,0,0,1,0,30.0,12.0,1,3,1
IA,0,35,19.0,16.0,1,11,1,0,0,0,0,0,40.0,15.0,0,4,0
IA,1,36,15.0,21.0,1,6,0,0,0,0,1,0,38.0,5.0,0,3,0
IA,0,46,17.0,29.0,1,8,0,1,0,0,0,0,49.0,4.0,0,2,0
IA,0,26,22.0,3.0,1,9,1,0,0,0,1,0,23.0,8.0,0,2,0
IA,0,41,20.0,21.0,1,9,0,0,0,0,0,0,42.0,10.0,0,3,0
IA,0,28,22.0,6.0,1,10,1,1,0,0,1,0,35.0,10.0,1,4,0
IA,0,49,28.0,21.0,1,8,0,1,0,1,0,0,52.0,5.0,1,4,0
IA,1,37,28.0,8.0,1,4,1,1,0,0,0,0,34.0,7.0,1,3,0
IA,1,21,17.0,3.0,1,9,3,0,0,0,1,0,35.0,10.0,1,4,0
IA,0,45,26.0,18.0,1,15,0,1,0,0,0,0,46.0,15.0,0,4,0
IA,0,24,22.0,1.0,0,9,2,0,0,0,1,0,30.0,9.0,1,3,0
IA,0,30,23.0,6.0,0,5,1,1,0,0,1,0,51.0,9.0,1,3,0
IA,0,45,15.0,29.0,0,3,0,0,0,0,1,0,56.0,8.0,0,3,0
IA,0,28,18.0,10.0,0,11,1,0,0,0,1,0,37.0,9.0,1,2,0
IA,0,43,20.0,23.0,0,7,0,1,0,0,0,0,53.0,5.0,0,2,0
IA,0,41,20.0,21.0,1,5,1,1,0,0,1,0,44.0,10.0,0,3,0
IA,0,38,17.0,20.0,1,10,0,0,0,0,0,0,38.0,12.0,1,4,0
IA,0,45,27.0,18.0,1,12,0,0,0,0,0,0,50.0,10.0,0,2,0
IA,0,33,30.0,2.0,1,15,1,0,0,0,0,0,30.0,10.0,1,3,0
IA,0,32,17.0,14.0,1,8,2,0,0,0,0,0,32.0,9.0,1,3,0
IA,0,36,16.0,19.0,1,9,0,0,0,0,0,0,30.0,8.0,0,3,0
IA,0,36,24.0,11.0,1,11,1,0,0,0,1,0,32.0,9.0,0,4,0
IA,0,35,26.0,9.0,1,7,0,1,0,0,0,0,34.0,8.0,0,3,0
IA,1,36,14.0,22.0,1,4,0,0,0,0,0,0,43.0,5.0,1,3,0
IA,1,31,21.0,9.0,1,6,1,0,0,0,0,0,45.0,5.0,1,2,0
IA,0,34,19.0,15.0,0,0,1,0,0,0,0,0,35.0,0.0,1,0,0
IA,0,28,17.0,11.0,0,0,0,1,0,0,1,0,45.0,0.0,0,1,0
IA,0,34,19.0,15.0,0,0,0,1,0,0,1,0,39.0,8.0,0,2,0
IA,0,29,19.0,10.0,0,0,2,0,0,0,1,0,40.0,0.0,0,0,0
IA,0,39,16.0,22.0,0,0,0,0,0,0,1,0,41.0,0.0,0,0,0
IA,0,37,20.0,17.0,0,0,2,0,0,0,0,0,45.0,0.0,0,1,0
IA,1,32,16.0,16.0,0,0,0,1,0,0,0,0,33.0,6.0,1,1,0
IA,0,42,16.0,25.0,1,9,0,0,0,0,0,0,43.0,10.0,0,4,0
IA,0,31,28.0,3.0,1,15,0,1,0,0,1,0,32.0,12.0,0,4,0
IA,1,35,20.0,14.0,1,8,0,0,0,0,1,0,55.0,6.0,0,0,0
IA,1,39,21.0,17.0,1,4,0,0,0,0,0,0,50.0,2.0,0,1,0
IA,1,48,28.0,19.0,1,0,0,0,0,0,1,0,51.0,0.0,1,0,0
IA,1,26,15.0,10.0,1,4,0,0,0,0,1,0,28.0,2.0,0,0,0
IA,1,26,19.0,7.0,1,3,0,0,0,0,0,0,28.0,2.0,0,0,0
IA,0,30,24.0,6.0,1,3,2,1,0,0,0,0,39.0,5.0,0,1,0
IA,1,26,18.0,8.0,1,0,1,0,0,0,1,0,30.0,0.0,0,0,0
IA,1,24,17.0,6.0,1,0,2,0,0,0,1,0,26.0,2.0,1,0,0
IA,1,37,15.0,22.0,0,3,1,0,0,0,1,1,41.0,12.0,0,2,0
IA,1,49,20.0,29.0,0,5,0,0,0,0,1,0,49.0,6.0,0,2,0
IA,1,34,23.0,10.0,0,9,3,0,0,0,0,0,40.0,10.0,0,2,0
IA,0,25,16.0,8.0,0,7,2,0,0,0,1,0,28.0,4.0,1,1,0
IA,0,34,21.0,12.0,0,7,1,0,0,0,1,0,40.0,9.0,0,2,0
IA,0,45,16.0,29.0,0,8,0,0,0,0,0,0,50.0,10.0,0,3,0
IA,0,19,17.0,2.0,0,7,2,0,0,0,1,0,36.0,12.0,0,3,0
IA,0,26,21.0,5.0,0,9,2,0,0,0,0,0,28.0,7.0,0,0,0
IA,0,32,26.0,6.0,0,9,2,0,0,0,1,0,42.0,15.0,0,4,0
IA,0,45,24.0,21.0,0,9,1,0,0,0,0,0,46.0,9.0,0,3,0
IA,0,32,25.0,6.0,0,8,2,0,0,0,0,0,29.0,6.0,0,3,0
IA,0,42,30.0,12.0,0,3,1,0,0,0,0,0,40.0,2.0,0,1,0
IA,0,43,23.0,20.0,0,6,0,1,0,0,0,0,42.0,9.0,0,4,0
IA,0,36,29.0,6.0,0,9,2,0,0,0,0,0,42.0,9.0,1,3,0
IA,0,36,31.0,4.0,1,19,2,1,0,0,0,0,35.0,10.0,0,4,0
IA,0,34,21.0,13.0,1,8,0,1,1,1,0,0,37.0,5.0,0,3,0
IA,0,28,24.0,4.0,1,9,0,1,0,0,1,0,33.0,12.0,1,3,0
IA,0,26,24.0,1.0,1,10,0,1,0,0,0,0,32.0,5.0,0,4,0
IA,1,22,19.0,2.0,1,8,1,0,0,0,0,0,27.0,4.0,1,2,0
IA,0,30,27.0,3.0,1,15,1,0,1,1,0,0,29.0,15.0,0,4,0
IA,0,41,18.0,22.0,1,9,0,1,0,0,0,0,38.0,9.0,1,3,0
IA,1,37,17.0,19.0,1,7,0,1,0,0,1,0,44.0,9.0,1,3,0
IA,0,49,18.0,30.0,0,5,0,0,0,0,0,0,60.0,0.0,0,1,0
IA,0,32,20.0,12.0,0,12,0,0,0,0,0,0,43.0,12.0,0,2,0
IA,0,36,12.0,24.0,0,4,0,0,0,0,0,0,45.0,4.0,0,2,0
IA,0,26,13.0,12.0,0,7,0,0,0,0,0,0,30.0,8.0,0,2,0
IA,0,44,34.0,9.0,0,2,0,0,1,1,0,0,49.0,1.0,0,2,0
IA,0,41,25.0,16.0,0,6,0,1,0,0,0,0,36.0,9.0,0,2,0
IA,0,38,24.0,14.0,0,5,0,0,1,1,1,0,39.0,12.0,0,2,0
IA,0,31,17.0,14.0,0,11,0,0,1,0,0,0,54.0,8.0,0,4,0
IA,0,39,23.0,15.0,0,9,0,0,1,0,0,0,40.0,9.0,0,3,0
IA,0,31,23.0,7.0,0,7,2,1,0,0,0,0,30.0,8.0,1,4,0
IA,0,40,19.0,21.0,0,11,0,0,0,0,0,0,42.0,6.0,1,3,0
IA,0,48,15.0,33.0,0,8,0,0,0,0,0,0,55.0,12.0,0,4,0
IA,0,48,16.0,31.0,1,3,1,1,0,0,0,0,59.0,5.0,0,2,0
IA,0,26,24.0,2.0,1,12,0,1,0,0,0,0,30.0,15.0,0,4,0
IA,0,39,20.0,18.0,1,10,0,0,0,0,0,0,42.0,11.0,1,4,0
IA,0,47,23.0,23.0,1,6,0,0,0,0,0,0,55.0,10.0,1,4,0
IA,0,49,29.0,20.0,1,5,0,1,0,0,0,0,57.0,7.0,1,4,0
IA,0,37,22.0,15.0,0,2,0,1,0,0,0,0,30.0,7.0,0,2,0
IA,0,41,30.0,11.0,0,0,1,1,0,0,0,0,44.0,9.0,0,2,0
IA,1,27,16.0,10.0,0,4,2,0,0,0,1,0,35.0,8.0,0,2,0
IA,0,27,19.0,7.0,0,9,1,0,0,0,1,0,28.0,9.0,0,1,0
IA,0,29,29.0,0.0,0,0,1,0,0,0,1,0,55.0,1.0,0,2,0
IA,0,35,17.0,17.0,0,9,1,1,0,0,0,0,37.0,10.0,0,2,0
IA,0,34,17.0,17.0,1,7,1,1,0,0,1,0,38.0,8.0,0,3,0
IA,0,33,21.0,12.0,1,10,0,0,0,0,1,0,31.0,12.0,0,4,1
IA,0,42,27.0,14.0,1,12,0,1,1,0,0,0,40.0,10.0,0,4,0
IA,1,22,20.0,2.0,1,11,1,1,0,0,0,0,27.0,6.0,1,2,0
IA,0,40,26.0,14.0,1,8,0,0,0,0,1,0,41.0,9.0,1,2,0
IA,1,48,18.0,30.0,1,9,0,1,0,0,0,0,50.0,4.0,0,3,0
IA,1,34,17.0,17.0,1,4,0,0,0,0,1,0,46.0,8.0,1,2,0
IA,1,37,20.0,16.0,1,12,0,1,0,0,1,0,36.0,12.0,0,4,0
IA,1,34,19.0,14.0,0,12,1,1,0,0,1,0,30.0,12.0,1,3,0
IA,0,34,23.0,10.0,0,8,3,0,0,0,0,0,30.0,8.0,0,1,0
IA,0,38,20.0,18.0,0,10,0,1,0,0,0,0,43.0,8.0,1,4,0
IA,0,46,24.0,22.0,0,11,0,1,0,0,1,0,52.0,12.0,0,4,0
IA,0,32,21.0,11.0,0,9,2,1,1,0,1,0,35.0,5.0,0,2,0
IA,1,38,20.0,18.0,0,3,0,0,0,0,0,0,40.0,0.0,0,1,0
IA,0,36,26.0,9.0,0,8,1,0,0,0,0,0,29.0,8.0,1,2,0
IA,0,33,17.0,15.0,0,9,1,0,1,1,1,0,31.0,10.0,1,3,0
IA,0,32,21.0,11.0,0,7,1,0,1,1,1,0,60.0,12.0,1,4,0
IA,0,47,18.0,28.0,0,6,1,0,1,1,1,0,58.0,12.0,0,3,0
IA,0,28,20.0,7.0,0,9,3,0,0,0,1,0,35.0,9.0,0,3,0
IA,1,49,20.0,29.0,1,8,0,0,1,1,1,0,53.0,13.0,0,4,0
IA,0,30,20.0,9.0,1,12,2,0,0,0,0,0,39.0,15.0,0,3,0
IA,0,28,21.0,6.0,1,8,1,0,0,0,0,0,31.0,5.0,0,2,0
IA,0,36,22.0,13.0,1,8,0,0,0,0,0,0,37.0,10.0,0,3,0
IA,0,38,18.0,19.0,0,4,1,0,1,1,1,0,50.0,7.0,0,1,0
IA,0,33,18.0,15.0,0,6,1,0,1,0,0,0,36.0,10.0,0,2,0
IA,0,31,19.0,11.0,0,8,1,1,1,1,1,0,34.0,5.0,0,1,0
IA,0,29,24.0,5.0,0,6,2,0,1,1,1,0,26.0,5.0,1,1,0
IA,1,35,28.0,7.0,0,7,0,0,0,0,1,0,36.0,8.0,1,2,0
IA,0,24,22.0,1.0,0,4,0,0,1,1,0,0,33.0,4.0,0,0,0
IA,0,37,20.0,17.0,0,7,1,0,1,1,1,0,39.0,5.0,0,3,0
IA,0,29,17.0,12.0,0,5,0,1,0,0,1,0,35.0,5.0,0,1,0
IA,1,37,22.0,14.0,0,0,1,0,0,0,0,0,36.0,3.0,1,2,0
IA,0,36,27.0,8.0,0,7,0,0,1,1,0,0,30.0,4.0,0,1,0
IA,0,27,18.0,9.0,1,17,2,1,1,0,0,0,29.0,9.0,1,4,0
IA,0,29,26.0,2.0,1,10,1,0,0,0,0,0,22.0,9.0,0,4,0
IA,0,47,21.0,26.0,1,9,0,0,1,0,0,0,47.0,12.0,1,3,0
IA,0,27,20.0,7.0,1,8,0,0,0,1,0,1,30.0,12.0,1,4,0
IA,0,32,25.0,7.0,1,10,0,0,0,0,1,0,67.0,10.0,0,4,0
IA,0,37,36.0,1.0,1,17,2,1,1,0,0,0,47.0,15.0,0,4,0
IA,1,29,16.0,13.0,0,0,0,1,0,0,0,1,32.0,6.0,1,1,0
IA,0,37,15.0,21.0,0,2,0,1,0,0,0,0,40.0,4.0,0,2,0
IA,0,47,32.0,15.0,1,9,0,1,0,0,1,0,40.0,10.0,0,3,0
IA,0,44,21.0,22.0,1,9,1,0,0,0,1,0,48.0,8.0,1,3,0
IA,0,40,18.0,21.0,1,6,0,0,0,0,1,0,47.0,5.0,0,4,0
IA,0,37,28.0,8.0,1,15,2,0,0,0,1,0,40.0,15.0,0,4,0
IA,0,41,19.0,22.0,1,3,0,1,0,0,0,0,50.0,7.0,1,2,0
IA,0,31,25.0,6.0,1,8,2,0,0,0,1,0,31.0,7.0,0,2,0
IA,0,28,20.0,8.0,1,9,2,0,0,0,0,0,29.0,8.0,1,1,0
IA,0,29,18.0,10.0,1,11,2,0,0,0,0,0,36.0,8.0,0,2,0
IA,0,27,19.0,8.0,1,6,2,0,1,1,0,0,42.0,10.0,0,1,0
IA,0,30,22.0,8.0,1,9,1,0,0,0,0,0,32.0,8.0,1,3,0
IA,0,41,18.0,23.0,1,8,0,0,1,1,0,0,43.0,12.0,0,2,0
IA,0,32,22.0,10.0,1,5,2,1,1,1,1,0,51.0,11.0,0,0,0
IA,0,39,14.0,25.0,1,9,0,1,1,0,0,0,44.0,8.0,1,2,0
IA,0,36,17.0,19.0,0,9,0,0,0,0,1,0,45.0,12.0,0,2,0
IA,0,46,24.0,21.0,0,15,0,1,1,0,1,0,49.0,6.0,0,3,0
IA,0,21,16.0,5.0,0,5,2,0,0,0,0,0,34.0,7.0,1,1,0
IA,0,41,23.0,17.0,1,12,0,0,1,1,1,0,38.0,11.0,1,2,0
IA,0,33,18.0,15.0,1,9,0,0,1,1,1,0,41.0,12.0,0,3,0
IA,0,36,16.0,19.0,1,10,0,0,1,1,1,0,41.0,15.0,1,1,0
IA,0,25,25.0,0.0,1,15,0,0,1,1,0,0,27.0,15.0,1,4,0
IA,0,41,22.0,19.0,1,9,0,1,0,0,0,0,51.0,9.0,0,2,0
IA,0,43,19.0,23.0,1,12,0,0,1,1,0,0,41.0,12.0,1,2,0
IA,0,40,22.0,18.0,1,10,0,0,1,1,1,0,41.0,12.0,0,3,0
IA,1,34,23.0,11.0,1,9,1,0,0,0,1,0,37.0,5.0,1,3,0
IA,0,33,23.0,10.0,1,12,1,1,1,0,0,0,34.0,15.0,1,3,0
IA,0,36,35.0,1.0,1,12,0,0,0,0,0,0,36.0,12.0,0,2,0
IA,0,33,18.0,15.0,1,9,0,1,0,0,0,0,41.0,10.0,1,2,0
IA,0,37,24.0,13.0,1,4,1,0,0,0,1,0,49.0,10.0,0,3,0
IA,0,22,20.0,2.0,1,9,0,0,0,0,0,0,25.0,9.0,0,1,0
IA,0,48,22.0,25.0,1,10,0,0,0,0,0,0,51.0,10.0,0,3,0
IA,1,41,12.0,29.0,1,0,0,1,0,0,0,0,47.0,1.0,1,2,0
IA,0,23,17.0,5.0,1,0,2,0,0,0,0,0,37.0,4.0,1,0,0
IA,0,42,38.0,3.0,1,0,1,0,0,0,0,0,68.0,3.0,0,0,0
IA,0,42,18.0,24.0,1,0,0,0,1,1,1,0,52.0,10.0,0,2,0
IA,0,28,17.0,11.0,0,9,2,0,1,1,0,0,30.0,9.0,1,1,0
IA,0,30,22.0,8.0,0,0,3,0,0,0,0,0,37.0,4.0,0,0,0
IA,0,23,16.0,6.0,0,6,2,0,0,0,0,0,25.0,6.0,0,0,0
IA,0,35,13.0,22.0,0,5,0,0,1,0,0,0,42.0,11.0,0,2,0
IA,0,40,18.0,22.0,0,4,1,0,1,0,0,0,45.0,8.0,0,0,0
IA,0,34,18.0,15.0,0,0,2,0,0,0,0,0,38.0,4.0,0,1,0
IA,0,32,17.0,15.0,0,5,1,1,1,0,1,0,33.0,7.0,1,1,0
IA,0,27,17.0,10.0,0,5,2,1,0,0,1,0,38.0,8.0,1,1,0
IA,0,43,21.0,21.0,0,7,1,1,0,0,0,0,41.0,5.0,1,0,0
IA,0,42,28.0,14.0,0,0,1,1,0,0,0,0,43.0,0.0,0,1,0
IA,0,49,22.0,26.0,0,8,0,0,1,0,1,0,59.0,8.0,0,1,0
IA,0,30,18.0,11.0,0,7,1,1,0,0,1,0,37.0,8.0,0,1,0
IA,0,49,21.0,27.0,1,10,0,1,1,1,0,0,49.0,15.0,0,3,0
IA,0,29,22.0,6.0,1,9,1,0,1,1,0,0,52.0,10.0,0,2,0
IA,0,34,20.0,13.0,1,8,0,0,1,1,0,0,46.0,10.0,0,2,0
IA,0,46,17.0,29.0,1,7,0,0,1,1,0,0,50.0,9.0,0,2,0
IA,0,28,22.0,6.0,1,9,3,0,1,1,0,0,28.0,9.0,0,2,0
IA,0,30,25.0,5.0,1,6,1,0,1,1,0,0,50.0,9.0,0,1,0
IA,0,31,30.0,1.0,0,7,1,0,1,1,0,0,31.0,0.0,0,1,0
IA,0,33,23.0,10.0,0,0,2,0,1,1,0,0,33.0,0.0,0,1,0
IA,0,29,20.0,9.0,0,0,3,0,0,0,0,0,35.0,0.0,0,1,0
IA,0,23,16.0,7.0,0,6,0,0,0,0,1,0,33.0,9.0,1,2,0
IA,0,31,22.0,9.0,0,9,1,0,0,0,1,0,30.0,6.0,1,1,0
IA,1,35,21.0,14.0,0,0,3,0,1,1,0,0,60.0,0.0,0,0,0
IA,0,31,23.0,8.0,0,2,2,0,0,0,1,0,50.0,0.0,0,1,0
IA,1,38,14.0,24.0,0,0,0,0,1,0,1,0,49.0,0.0,0,0,0
IA,0,25,22.0,3.0,0,15,1,1,1,0,0,0,30.0,6.0,0,1,0
IA,0,38,38.0,0.0,0,5,1,0,0,0,0,0,42.0,5.0,1,1,0
IA,0,40,7.0,32.0,0,6,0,0,1,0,1,0,66.0,10.0,0,3,0
IA,0,30,26.0,3.0,0,5,1,0,0,0,0,0,35.0,0.0,1,1,0
IA,0,38,23.0,14.0,0,9,0,0,1,0,1,0,53.0,10.0,0,1,0
IA,0,48,18.0,29.0,0,0,0,0,0,0,1,1,54.0,5.0,1,2,0
IA,0,22,20.0,2.0,0,0,1,0,1,1,1,0,23.0,5.0,0,1,0
IA,0,31,22.0,8.0,0,0,4,0,1,1,0,0,31.0,0.0,1,0,0
IA,0,49,21.0,28.0,0,0,0,0,1,1,0,0,56.0,0.0,0,1,0
IA,0,34,31.0,3.0,0,4,1,0,1,1,0,0,46.0,10.0,0,1,0
IA,0,27,22.0,4.0,0,0,1,1,0,0,0,0,35.0,4.0,0,1,0
IA,0,35,19.0,16.0,0,0,2,0,1,1,0,0,46.0,4.0,0,1,0
IA,0,26,21.0,5.0,0,0,2,0,1,1,0,0,32.0,0.0,0,0,0
IA,0,29,20.0,9.0,0,0,1,0,1,1,0,0,44.0,10.0,0,2,0
IA,0,25,22.0,3.0,0,10,2,0,1,1,1,0,30.0,7.0,0,1,0
IA,0,40,26.0,14.0,0,0,0,0,1,1,1,0,50.0,0.0,0,0,0
IA,0,48,20.0,28.0,0,8,0,0,1,1,0,0,52.0,10.0,0,1,0
IA,0,24,19.0,5.0,0,10,3,0,1,1,1,0,26.0,7.0,0,0,0
